target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
108,43.3846636783256,32.83312320031109,43.5923360230987,0.4296583271964849,0.4383393928349477,-1.0,-1.0,1.9688482569331776,1.9688482569331776,846.9925427918746,837.4671046460685,846.0601952028255,0.12113830999374017,0.0,-0.23041344510792938,0.5544565867846797,1.8269568078667493
