target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
5344019,62.56070963599171,-1.0,96.95607571729458,20.15058747465642,55.62636376927688,-1.0,-1.0,16.249320069296857,16.249320069296857,166.71676494792285,-1.0,164.39005936668676,0.09765322105401603,0.0,-1.0,-1.0,0.24871806247466374
