target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
7659497,91.31173508493988,-1.0,92.21076062533994,0.9053428107649779,0.9236455619187041,-1.0,-1.0,4.2319238597080915,4.2319238597080915,663.3469143319762,-1.0,661.917931222298,0.06490560182023283,0.0,-1.0,-1.0,0.25039729235912483
