target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8947207,63.521170525372305,-1.0,63.6894530101808,23.29757520331163,89.90784193919706,-1.0,-1.0,1.8364154048554286,1.8364154048554286,637.4671816315188,-1.0,637.4885770543351,0.031417123223161564,0.0,-1.0,-1.0,0.1723707826195647
