target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
10978686,13.044522639100965,11.810670089907944,64.02056412016414,1.1038093782149598,1.3313819534907392,-1.0,-1.0,2.5468934011840783,2.5468934011840783,468.105325545543,466.05815288585836,470.2091212607752,0.022150431010356398,0.0,0.07156766603138899,0.22807313341260682,1.6757167297851339
